Metabolite	Clone1	Clone2	log2FC	plotContrast	Regulation	AnalysisMode	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	pvalue_posthoc	Deregulation
2.738/155.00170	AC9.2	AC9.3	0.83679	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	19.971731416488357	4.508958579548661e-4	0.5095123194889987	7.222917891109254e-4	No
2.738/155.00170	AC9.1	AC9.2	-0.11449	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	19.971731416488357	4.508958579548661e-4	0.5095123194889987	0.8787503179154904	No
0.730/155.00213	AC9.1	E30	-0.19704	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.5147176733682683	No
0.730/155.00213	AC9.2	E30	-0.013683	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.9162954760803748	No
0.730/155.00213	AC9.3	E30	-0.49218	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.02736757994972638	No
0.730/155.00213	AC9.1	AC9.3	0.29513	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.17386636227948202	No
0.730/155.00213	AC9.2	AC9.3	0.4785	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.02736757994972638	No
0.730/155.00213	AC9.1	AC9.2	-0.18336	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	6.58222334512228	0.01491004835728413	1	0.5147176733682683	No
0.938/155.00245	AC9.1	E30	-0.17749	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.58157112391233	No
0.938/155.00245	AC9.2	E30	-0.062532	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.7724385847045445	No
0.938/155.00245	AC9.3	E30	-0.64069	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.00482602102094213	No
0.938/155.00245	AC9.1	AC9.3	0.4632	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.02094968551370531	No
0.938/155.00245	AC9.2	AC9.3	0.57816	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.00754620409481923	No
0.938/155.00245	AC9.1	AC9.2	-0.11496	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	11.169390628951906	0.00312240757935901	1	0.7724385847045445	No
1.342/155.00246	AC9.1	E30	-0.20765	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
1.342/155.00246	AC9.2	E30	-0.054269	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
1.342/155.00246	AC9.3	E30	-0.41661	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
1.342/155.00246	AC9.1	AC9.3	0.20896	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
1.342/155.00246	AC9.2	AC9.3	0.36234	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
1.342/155.00246	AC9.1	AC9.2	-0.15338	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.9011499192757344	0.05489093087875872	1	1	No
0.551/155.00271	AC9.1	E30	-0.22844	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.37083356780258847	No
0.551/155.00271	AC9.2	E30	0.063152	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.901147529726016	No
0.551/155.00271	AC9.3	E30	-0.33305	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.1807640053728721	No
0.551/155.00271	AC9.1	AC9.3	0.1046	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.901147529726016	No
0.551/155.00271	AC9.2	AC9.3	0.3962	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.08522530374771704	No
0.551/155.00271	AC9.1	AC9.2	-0.2916	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	4.239881556557878	0.04542260922270467	1	0.1932511224461479	No
0.862/159.01498	AC9.1	E30	-0.17984	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
0.862/159.01498	AC9.2	E30	0.15572	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
0.862/159.01498	AC9.3	E30	0.28907	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
0.862/159.01498	AC9.1	AC9.3	-0.46891	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
0.862/159.01498	AC9.2	AC9.3	-0.13335	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
0.862/159.01498	AC9.1	AC9.2	-0.33556	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.722811911928104	0.11440542842514216	1	1	No
2.133/159.09318	AC9.1	E30	0.069067	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
2.133/159.09318	AC9.2	E30	0.067924	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
2.133/159.09318	AC9.3	E30	-0.1558	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
2.133/159.09318	AC9.1	AC9.3	0.22487	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
2.133/159.09318	AC9.2	AC9.3	0.22372	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
2.133/159.09318	AC9.1	AC9.2	0.0011427	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.282321073634918	0.15603342181445373	1	1	No
1.202/160.09790	AC9.1	E30	10.366	AC9.1 vs E30	Up-regulated	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
1.202/160.09790	AC9.2	E30	12.115	AC9.2 vs E30	Up-regulated	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
1.202/160.09790	AC9.3	E30	9.8962	AC9.3 vs E30	Up-regulated	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
1.202/160.09790	AC9.1	AC9.3	0.46983	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
1.202/160.09790	AC9.2	AC9.3	2.2192	AC9.2 vs AC9.3	Up-regulated	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
1.202/160.09790	AC9.1	AC9.2	-1.7494	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.839543032885653	0.05686787593319214	1	1	No
0.973/160.89713	AC9.1	E30	-0.082313	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	1	No
0.973/160.89713	AC9.2	E30	-0.16116	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	1	No
0.973/160.89713	AC9.3	E30	0.90916	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	0.01013151686954814	No
0.973/160.89713	AC9.1	AC9.3	-0.99147	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	0.00888983989900827	No
0.973/160.89713	AC9.2	AC9.3	-1.0703	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	0.00714743922281855	No
0.973/160.89713	AC9.1	AC9.2	0.078843	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	10.715742703626166	0.00355672020333442	1	1	No
0.577/161.04509	AC9.1	E30	-0.39442	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.5250055800368791	No
0.577/161.04509	AC9.2	E30	-0.379	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.5250055800368791	No
0.577/161.04509	AC9.3	E30	0.63062	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.13819999652062637	No
0.577/161.04509	AC9.1	AC9.3	-1.025	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.02268895589466008	No
0.577/161.04509	AC9.2	AC9.3	-1.0096	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.02475970757682252	No
0.577/161.04509	AC9.1	AC9.2	-0.015423	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	6.898396442429293	0.01309917123304807	1	0.8525842404215052	No
2.124/161.04595	AC9.1	E30	-1.3544	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.1811333325154058	No
2.124/161.04595	AC9.2	E30	-1.091	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.33029272300378676	No
2.124/161.04595	AC9.3	E30	0.68935	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.33029272300378676	No
2.124/161.04595	AC9.1	AC9.3	-2.0438	AC9.1 vs AC9.3	Down-regulated	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.02523937312598553	Down-regulated
2.124/161.04595	AC9.2	AC9.3	-1.7803	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.04804769258964469	No
2.124/161.04595	AC9.1	AC9.2	-0.26346	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	6.461004798656916	0.01568643909004486	1	0.5825669519110754	No
0.769/161.04676	AC9.1	E30	-0.66165	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.15326381045987583	No
0.769/161.04676	AC9.2	E30	-0.79856	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.15326381045987583	No
0.769/161.04676	AC9.3	E30	0.76246	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.15326381045987583	No
0.769/161.04676	AC9.1	AC9.3	-1.4241	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.00898300967876456	No
0.769/161.04676	AC9.2	AC9.3	-1.561	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.00754053491976998	No
0.769/161.04676	AC9.1	AC9.2	0.1369	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	10.15555985238897	0.0042025997790228	1	0.7887223221000211	No
1.049/162.04230	AC9.1	E30	0.12865	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.8568242444404879	No
1.049/162.04230	AC9.2	E30	-0.25762	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.24272337914704217	No
1.049/162.04230	AC9.3	E30	0.040913	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.933643587516588	No
1.049/162.04230	AC9.1	AC9.3	0.087739	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.933643587516588	No
1.049/162.04230	AC9.2	AC9.3	-0.29854	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.16766427463467076	No
1.049/162.04230	AC9.1	AC9.2	0.38628	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	4.071047756739611	0.04986414291800146	1	0.06266473642966106	No
0.974/162.89404	AC9.1	E30	-0.01202	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	1	No
0.974/162.89404	AC9.2	E30	-0.30407	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	1	No
0.974/162.89404	AC9.3	E30	0.85954	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	0.05404044065788798	No
0.974/162.89404	AC9.1	AC9.3	-0.87156	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	0.05404044065788798	No
0.974/162.89404	AC9.2	AC9.3	-1.1636	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	0.01847951594476058	No
0.974/162.89404	AC9.1	AC9.2	0.29205	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	6.769637435191419	0.0138015821429974	1	1	No
0.557/163.02518	AC9.1	E30	0.10391	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.557/163.02518	AC9.2	E30	-0.44154	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.557/163.02518	AC9.3	E30	-0.40274	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.557/163.02518	AC9.1	AC9.3	0.50665	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.557/163.02518	AC9.2	AC9.3	-0.038799	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.557/163.02518	AC9.1	AC9.2	0.54545	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.1475761726870006	0.08649883385048318	1	1	No
0.741/163.03910	AC9.1	E30	0.050023	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
0.741/163.03910	AC9.2	E30	-0.14958	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
0.741/163.03910	AC9.3	E30	0.32202	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
0.741/163.03910	AC9.1	AC9.3	-0.272	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
0.741/163.03910	AC9.2	AC9.3	-0.4716	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
0.741/163.03910	AC9.1	AC9.2	0.1996	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.086429303468362	0.08995193432055745	1	1	No
2.996/164.07171	AC9.1	E30	-1.0483	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	0.01983176825947388	No
2.996/164.07171	AC9.2	E30	-1.4136	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	0.00420017185217193	No
2.996/164.07171	AC9.3	E30	0.45808	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	0.32189899554442764	No
2.996/164.07171	AC9.1	AC9.3	-1.5064	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	0.00420017185217193	No
2.996/164.07171	AC9.2	AC9.3	-1.8717	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	9.937277443719844e-4	No
2.996/164.07171	AC9.1	AC9.2	0.36526	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	19.02806927608031	5.334015171431336e-4	0.602743714371741	0.32189899554442764	No
1.345/164.07223	AC9.1	E30	0.065297	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
1.345/164.07223	AC9.2	E30	0.096396	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
1.345/164.07223	AC9.3	E30	-0.066972	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
1.345/164.07223	AC9.1	AC9.3	0.13227	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
1.345/164.07223	AC9.2	AC9.3	0.16337	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
1.345/164.07223	AC9.1	AC9.2	-0.031099	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.4855193583044692	0.13485497192507137	1	1	No
0.972/164.89062	AC9.1	E30	-0.10245	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.7724250628296635	No
0.972/164.89062	AC9.2	E30	-0.42201	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.40384524578485426	No
0.972/164.89062	AC9.3	E30	0.93648	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.01248181961928841	No
0.972/164.89062	AC9.1	AC9.3	-1.0389	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.01042212216890452	No
0.972/164.89062	AC9.2	AC9.3	-1.3585	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.00233685250298749	No
0.972/164.89062	AC9.1	AC9.2	0.31956	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	12.689347533494512	0.00207646236172846	1	0.4187196741860447	No
0.814/166.04426	AC9.1	E30	0.53335	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
0.814/166.04426	AC9.2	E30	-0.37948	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
0.814/166.04426	AC9.3	E30	0.48567	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
0.814/166.04426	AC9.1	AC9.3	0.047687	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
0.814/166.04426	AC9.2	AC9.3	-0.86515	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
0.814/166.04426	AC9.1	AC9.2	0.91283	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	1.246291788522747	0.3555138971800299	1	1	No
1.061/166.05175	AC9.1	E30	-0.20079	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.8832477610634745	No
1.061/166.05175	AC9.2	E30	0.42389	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.8832477610634745	No
1.061/166.05175	AC9.3	E30	-2.1632	AC9.3 vs E30	Down-regulated	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.01299913421401543	Down-regulated
1.061/166.05175	AC9.1	AC9.3	1.9624	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.01357727612138047	No
1.061/166.05175	AC9.2	AC9.3	2.5871	AC9.2 vs AC9.3	Up-regulated	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.00475036374054175	Up-regulated
1.061/166.05175	AC9.1	AC9.2	-0.62468	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	10.82259456412789	0.00344795609467857	1	0.8832477610634745	No
0.577/167.02081	AC9.1	E30	-0.66406	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
0.577/167.02081	AC9.2	E30	-0.46931	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
0.577/167.02081	AC9.3	E30	-0.63408	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
0.577/167.02081	AC9.1	AC9.3	-0.029977	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
0.577/167.02081	AC9.2	AC9.3	0.16477	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
0.577/167.02081	AC9.1	AC9.2	-0.19475	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.6329906480450793	0.12166505293051372	1	1	No
1.793/168.05985	AC9.1	E30	0.77999	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
1.793/168.05985	AC9.2	E30	0.71174	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
1.793/168.05985	AC9.3	E30	0.17669	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
1.793/168.05985	AC9.1	AC9.3	0.6033	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
1.793/168.05985	AC9.2	AC9.3	0.53505	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
1.793/168.05985	AC9.1	AC9.2	0.068252	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.156973262384243	0.08598277388310713	1	1	No
0.788/168.06062	AC9.1	E30	0.27699	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.788/168.06062	AC9.2	E30	0.36807	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.788/168.06062	AC9.3	E30	0.095019	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.788/168.06062	AC9.1	AC9.3	0.18197	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.788/168.06062	AC9.2	AC9.3	0.27306	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.788/168.06062	AC9.1	AC9.2	-0.091082	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.644198972681215	0.06374863464934319	1	1	No
0.692/168.07678	AC9.1	E30	-0.20178	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
0.692/168.07678	AC9.2	E30	-0.01858	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
0.692/168.07678	AC9.3	E30	-0.52152	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
0.692/168.07678	AC9.1	AC9.3	0.31974	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
0.692/168.07678	AC9.2	AC9.3	0.50294	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
0.692/168.07678	AC9.1	AC9.2	-0.1832	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	3.5290145381208027	0.06829156765912714	1	1	No
1.110/169.04442	AC9.1	E30	0.70817	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.110/169.04442	AC9.2	E30	0.017412	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.110/169.04442	AC9.3	E30	0.37842	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.110/169.04442	AC9.1	AC9.3	0.32975	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.110/169.04442	AC9.2	AC9.3	-0.36101	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.110/169.04442	AC9.1	AC9.2	0.69076	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.3269228482518813	0.1510544323525223	1	1	No
1.045/169.12410	AC9.1	E30	-0.033276	AC9.1 vs E30	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	1	No
1.045/169.12410	AC9.2	E30	-0.39165	AC9.2 vs E30	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	0.08910210212788594	No
1.045/169.12410	AC9.3	E30	-0.34954	AC9.3 vs E30	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	0.11519057698398222	No
1.045/169.12410	AC9.1	AC9.3	0.31626	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	0.11519057698398222	No
1.045/169.12410	AC9.2	AC9.3	-0.042115	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	1	No
1.045/169.12410	AC9.1	AC9.2	0.35837	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	Tukey's test	5.2961176655635915	0.02646696567902792	1	0.11519057698398222	No
0.972/170.03945	AC9.1	E30	-0.092581	AC9.1 vs E30	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
0.972/170.03945	AC9.2	E30	0.033347	AC9.2 vs E30	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
0.972/170.03945	AC9.3	E30	0.30459	AC9.3 vs E30	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
0.972/170.03945	AC9.1	AC9.3	-0.39717	AC9.1 vs AC9.3	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
0.972/170.03945	AC9.2	AC9.3	-0.27124	AC9.2 vs AC9.3	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
0.972/170.03945	AC9.1	AC9.2	-0.12593	AC9.1 vs AC9.2	No	RP_Negative	ANOVA	NA	2.0735439981479606	0.18218939901324743	1	1	No
